Unnamed: 0,file,orgText,outText,WER
1803,achtgesichterambiwasse/achtgesichterambiwasse_1803.wav,und als sie wieder im mondschein sass und mit der hand über ihren kopf strich fühlte sie zu ihrem entzücken die ersten haarspuren,und also wieder mondschein saß und mit der hand über ihren aufstriche fühlte sie zu ihr entzündeten die das haar spuren  ,0.4782608695652174
1804,achtgesichterambiwasse/achtgesichterambiwasse_1804.wav,denn sie sehnte sich in dieser nacht sehr nach ihrem mann zurück am nächsten tag erhielt sie einen brief der sagte ihr,wenn sie sehnte sich in dieser nacht sehr nach ihrer man zurück am nächsten tag erinnern sie einen brief der sagte er  ,0.2272727272727272
1805,achtgesichterambiwasse/achtgesichterambiwasse_1805.wav,«ich bin ein mann der dich liebt und möchte dich bald vom altan holen lass dich entführen schöne frau»,ich bin ein mann der dich liebt und möchte dich bald vom altan holen lass dich entführen schöne frau  ,0.1052631578947368
1806,achtgesichterambiwasse/achtgesichterambiwasse_1806.wav,in dieser nacht sehnte sich mondköpfchen noch mehr nach ihrem manne und ihre haare wuchsen einen arm lang,in dieser nacht sehnte sich mond köpfchen noch mehr nach ihre manna und ihre haare wuchsen einen arm lang ,0.2222222222222222
1807,achtgesichterambiwasse/achtgesichterambiwasse_1807.wav,und am morgen reichten sie ihr bis zum gürtel in der nächsten nacht wuchsen sie ihr beim aufgehenden mond bis zu den knieen,und am morgen reichten sie ihr bis zum gürtel in der nächsten nachwuchs und sie ihr beim aufgehenden mond bis zu den knien  ,0.1304347826086956
1808,achtgesichterambiwasse/achtgesichterambiwasse_1808.wav,mondköpfchen empfing in dieser nacht einen dritten brief der sprach «ich weiss dass du einen mann in tokio hast,rotkäppchen empfehlen in dieser nacht einem dritten brief er sprach ich weiß dass du einen mann tokyo hast  ,0.4210526315789473
1809,achtgesichterambiwasse/achtgesichterambiwasse_1809.wav,liebe mich so werde ich ihn töten» da erschrak mondköpfchen,liebe mich so werde ich ihm töten da erschrak mond köpfchen ,0.4
1810,achtgesichterambiwasse/achtgesichterambiwasse_1810.wav,liess sich noch in derselben nacht in einem kahn über den biwasee fahren und reiste nach kioto und zeigte sich und die briefe ihrem mann,ließ sich noch in derselben nacht in einem kahn über den b war see fahren und reiste nach kyoto zeigte sich und die briefe ihrem man  ,0.28
1811,achtgesichterambiwasse/achtgesichterambiwasse_1811.wav,als der mann seine frau im prächtigen haar vor sich sah wurde er still und seine augen wurden dunkel vor bewunderung,als der immer sei raue prächtigen harbour sich sah nur der das spiel und seine augen und dunkle vor bewunderung  ,0.5714285714285714
1812,achtgesichterambiwasse/achtgesichterambiwasse_1812.wav,und als er die drei briefe gelesen hatte wurden seine augen finster,und als er die drei briefe gelesen hatte wurden seine augen finster  ,0.0
1813,achtgesichterambiwasse/achtgesichterambiwasse_1813.wav,seine arme breiteten sich aus und sein mund der nicht mehr lachte sagte,seine arme breiteten sich aus von sein mund der nicht mehr lachte sagte ,0.0769230769230769
1814,achtgesichterambiwasse/achtgesichterambiwasse_1814.wav,«komm in meine arme wenn du mir jetzt noch treu sein willst seit du so schön bist,komm in meine arme wenn du mir jetzt noch treu sein willst zeit du schön bist ,0.1764705882352941
1815,achtgesichterambiwasse/achtgesichterambiwasse_1815.wav,und wenn du mir verzeihen kannst dass ich gelacht habe als du noch nicht so schön warst willst du mir aber eines tages die treue brechen,wenn du wir verzeihe kannst du das sich gelacht habe also noch nicht so schön was willst du mir aber eines tages die treue brechen  ,0.3461538461538461
1816,achtgesichterambiwasse/achtgesichterambiwasse_1816.wav,dann tue es lieber jetzt und gehe zu dem mann der die briefe geschrieben hat damit er mich tötet,dann tue es lieber jetzt und gehe zudem haben der die die briefe geschrieben hat damit der mich tötet ,0.2631578947368421
1817,achtgesichterambiwasse/achtgesichterambiwasse_1817.wav,denn wenn du mich jetzt verlässt hat mich schon mein leben verlassen und der tod ist dann nur eine zeremonie die ich nicht spüren werde»,denn wenn du mich jetzt verlässt hat mich schon mein leben verlassen und der tod ist dann nur eine zeremonie die ich nicht spüren werde  ,0.04
1818,achtgesichterambiwasse/achtgesichterambiwasse_1818.wav,mondköpfchen setzte sich auf die diele vor ihren mann nieder und begann den tee zu bereiten das bedeutete,mond köpfchen setzte sich auf die dealer vor ihrem man nieder und begann den tee zubereiten das bedeutete ,0.3888888888888889
1819,achtgesichterambiwasse/achtgesichterambiwasse_1819.wav,dass sie ihn für immer lieben und ihm treu bleiben würde und ihm verziehen hätte ,das sie für immer leben und leser treu bleiben wörter und im verziehen hätte  ,0.4
1820,achtgesichterambiwasse/achtgesichterambiwasse_1820.wav,und fräulein hasenauge lächelte ungläubig und erzählt eine neue geschichte,und fräulein hasen auge lächelte ungläubig und erzählte eine neue geschichte  ,0.3
1821,achtgesichterambiwasse/achtgesichterambiwasse_1821.wav,ein spielzeugverkäufer ein schilfmattenflechter und ein holzkohlenhändler sassen eines abends,ein spielzeug verkäufer entführt worden schlechter und eine holzkohle händler saß sie eines abends  ,1.0
1822,achtgesichterambiwasse/achtgesichterambiwasse_1822.wav,ehe der vollmond über ishiyama aufging am rande der landstrasse nach ishiyama,ehe der vollmond über ich ja mal aufging am rande der landstraße nach ich java  ,0.5
1823,achtgesichterambiwasse/achtgesichterambiwasse_1823.wav,der spielzeugverkäufer hatte an einer langen stange ein bündel spielsachen hängen meist aus watte gearbeitete grosse insekten,der spielzeug verkäufer hatte an einer langen stange einen bündel spielsachen hängen meist aus watte gearbeitete große insekten ,0.2352941176470588
1824,achtgesichterambiwasse/achtgesichterambiwasse_1824.wav,ungeheure graue und silberne riesenspinnen grüne und braune grashüpfer und heuschrecken,ungeheure graue und silberne riesenspinnen grüne und braune grashüpfer und heuschrecken ,0.0
1825,achtgesichterambiwasse/achtgesichterambiwasse_1825.wav,riesige libellen mit farbigen flügeln aus gelatinepapier,riesige libelle mit farbigen flügeln aussteller tine papier  ,0.5714285714285714
1826,achtgesichterambiwasse/achtgesichterambiwasse_1826.wav,der schilfmattenflechter trug ein grosses bündel zusammengerollter feingeflochtener schilfmatten auf dem rücken,der schilf matten schlechter trug ein großes bündel zusammengerollter fein geflochtene schilf matten auf dem rücken  ,0.6666666666666666
1827,achtgesichterambiwasse/achtgesichterambiwasse_1827.wav,das sah in der abenddämmerung aus als trüge er lange kanonenrohre,das sagt in der abenddämmerung aus als trüge lange kanonenrohre  ,0.1818181818181818
1828,achtgesichterambiwasse/achtgesichterambiwasse_1828.wav,der kohlenhändler trug einen korb auf dem kopf den er im gehen balancierte,der kohlen händler trug einen korb auf dem kopf den im gehen balancierte  ,0.2307692307692307
1829,achtgesichterambiwasse/achtgesichterambiwasse_1829.wav,drinnen im korb unter einem tuch war die feinste holzkohle die er selbst zubereitet hatte,thriller im kopf unter einem tus war die vereinzelt auch als wurde die ja selbst zubereitet hatte  ,0.5333333333333333
1830,achtgesichterambiwasse/achtgesichterambiwasse_1830.wav,im strassengraben sitzend an welchen das schilf vom see her heranreichte erzählten sich die drei kriegsgeschichten,im straßengraben sitzend in welchem das schilf vom see her heranreichte erzählten sich die drei kriegsgeschichten  ,0.1875
1831,achtgesichterambiwasse/achtgesichterambiwasse_1831.wav,der eine der spielwarenhändler behauptete er wäre bei der einnahme von peking dabei gewesen,der einer der spielwaren händler behauptete er wäre bei der einnahme von peking dabei gewesen  ,0.2142857142857142
1832,achtgesichterambiwasse/achtgesichterambiwasse_1832.wav,der rohrmattenflechter behauptete er hätte mit vor port arthur gelegen,der ruanda vielleicht eher behauptete er wäre wenn vortrag weiterlesen  ,0.9
1833,achtgesichterambiwasse/achtgesichterambiwasse_1833.wav,der kohlenhändler behauptete er wäre auf einem schlachtschiff im chinesischen meer heizer gewesen,der kohle händler behauptete er wäre auf einem schlachtschiff im chinesischen mehrheit der gewesen  ,0.3076923076923077
1834,achtgesichterambiwasse/achtgesichterambiwasse_1834.wav,aber alle drei verstanden vom kriegshandwerk so wenig wie eine katze vom neujahrsfest und ihre erzählungen waren so drollig,aber alle drei verstanden vom kriegs handwerk so wenig wie eine katze vom neujahrsfest und ihre erzählungen waren so drollig ,0.1052631578947368
1835,achtgesichterambiwasse/achtgesichterambiwasse_1835.wav,dass ganz japan sie lachend immer noch weiter erzählt der spielwarenhändler sagte,das ganze japan sie lachend immer noch weitererzählt der spielwaren händler sorgte  ,0.5833333333333334
1836,achtgesichterambiwasse/achtgesichterambiwasse_1836.wav,«als wir die stadtmauern von peking sahen liefen unsere augen wie spinnen über die ebene von peking,als wir die stadtmauern von peking sahen liefen unserer augen wie spinnern über die ebene von peking ,0.1764705882352941
1837,achtgesichterambiwasse/achtgesichterambiwasse_1837.wav,unsere füsse hüpften wie heuschreckenbeine über die mauerwälle unsere bajonette säbel und kugeln flogen wie surrende libellen über die chinesen her,unsere fürchte hüpften wie heuschrecken beine über die mauer wähler unsere bajonette säbel und kugeln flogen wie surrende libellen über die chinesen her ,0.238095238095238
1838,achtgesichterambiwasse/achtgesichterambiwasse_1838.wav,aber das war alles umsonst ihr wisst,aber es war alles umsonst ihr west  ,0.2857142857142857
1839,achtgesichterambiwasse/achtgesichterambiwasse_1839.wav,wenn man den chinesen sticht haut oder vierteilt ist dies geradeso unnütz als wenn man gegen den aufgehenden vollmond streitet,wenn man die chinesisch stich haut und erfährt ein und ist dies gerade so unnütz also einwand gegen den aufgehenden von streitet  ,0.65
1840,achtgesichterambiwasse/achtgesichterambiwasse_1840.wav,die chinesen stehen immer wieder gesund und unverwundbar vor dir denn jeder hat tausende von körpern ineinander geschachtelt,die chinesen stehen immer wieder gesund und unverwundbar vor dir den jeder hat tausende von körpern ineinandergeschachtelt ,0.1666666666666666
1841,achtgesichterambiwasse/achtgesichterambiwasse_1841.wav,so wie es spielzeugschachteln gibt von denen hunderte ineinander passen»,so wie es spielzeug scharfe unternehmen von denen hunderte ineinander passen  ,0.4
1842,achtgesichterambiwasse/achtgesichterambiwasse_1842.wav,«womit habt ihr denn die chinesen umgebracht wenn sie nicht zu erschiessen und nicht zu erschlagen sind» fragte der schilfmattenflechter,womit habt ihr denn die chinesen umgebracht wenn sie nicht so erschießen und nicht zu erschlagen sind fragte der schilf hatten flechte  ,0.35
1843,achtgesichterambiwasse/achtgesichterambiwasse_1843.wav,der spielzeughändler blähte sich auf wie eine schweinsblase die ein kinderluftballon werden will,der usa händler bläht sich auf wie eine schreins blase die kinder luftballon werden will  ,0.5384615384615384
1844,achtgesichterambiwasse/achtgesichterambiwasse_1844.wav,«o wir haben ihnen allen den rücken gewendet so dass die chinesen keines unserer gesichter sahen und nicht sahen wie wir lachten,oh wir haben ihnen allen den rücken gewänder und dass die chinesen keines unserer gesichter sahen und nicht sagen wie wir lachen  ,0.2272727272727272
1845,achtgesichterambiwasse/achtgesichterambiwasse_1845.wav,und haben unsere gewehre in die luft abgeschossen in die wolken und in den blauen himmel und haben mit den bajonetten und den säbeln in die luft gestochen,und haben unsere gewehre die noch geschossen in die wolken und in dem blauen himmel und haben mit dem einen netten und den säbeln indem die gestochen  ,0.3214285714285714
1846,achtgesichterambiwasse/achtgesichterambiwasse_1846.wav,und haben nicht gegen die chinesen sondern gegen den himmel gekämpft da hat die chinesen die söhne des himmels,brauchen wir sind in die chinesen sondern die den himmel bekämpft daher hat die chinesen die sogenanntes hinweise  ,0.5263157894736842
1847,achtgesichterambiwasse/achtgesichterambiwasse_1847.wav,ein grosser schreck erfasst als sie sahen dass wir ihren himmel angriffen tausende starben vor erstaunen tausende vor entsetzen,ein großer schreibt erfasst als sie sagen dass hier ihre emailadresse paul entstauben vor erstaunen tausende vor ein setzen  ,0.5789473684210527
1848,achtgesichterambiwasse/achtgesichterambiwasse_1848.wav,und tausende kamen auf den knien zu uns gekrochen und hatten die tore zur himmlischen stadt peking geöffnet damit wir ihre väter und götter im himmel nicht bekriegten»,und tausende kamen auf den knien vor uns gekrochen und hatten die tore zur himmlischen stadt peking geöffnet damit wir ihre väter und götter im himmel nicht bekriegten  ,0.0714285714285714
1849,achtgesichterambiwasse/achtgesichterambiwasse_1849.wav,«das ist drollig» sagte der schilfmattenhändler «aber gegen die russen hättet ihr nicht so kämpfen dürfen,das ist rolle ich sagte gefühl verwandten händler aber gegen die russischen hättet ihr nicht so kämpfen kaufen  ,0.5625
1850,achtgesichterambiwasse/achtgesichterambiwasse_1850.wav,die russen haben von den knien abwärts kanonenrohre statt der füsse und immer wenn sie ein bein heben können sie mit dem bein auf dich schiessen,die russen habe verlegt in abwärts kanonen eroberer statt der füße und hände wenn sie einen beine heben kann ein sie mit dem beinen auf die schießen  ,0.5769230769230769
1851,achtgesichterambiwasse/achtgesichterambiwasse_1851.wav,sie heben ihre beine in die luft geradeso wie meine zusammengerollten matten lang in die luft gucken,beheben ihre beine in die luft gerade so wie meine zusammengerollten macken lange in die luft gucken ,0.3529411764705882
1852,achtgesichterambiwasse/achtgesichterambiwasse_1852.wav,und sie brauchen nicht zu zielen denn ihre füsse haben augen die sie hühneraugen nennen und diese zielen für sie,was sie brauchen um sie zu ziel denn ihre füße haben auch die sie hühneraugen nennen und diese ziele für sie  ,0.35
1853,achtgesichterambiwasse/achtgesichterambiwasse_1853.wav,und während ihre beine gehen und schiessen haben die meisten essen und trinkflasche in den händen und füttern und tränken jeder sein maul,und während ihre beim der schießen haare die reis essen und trinken flaschen in den händen füttert treiben jeder sein maul  ,0.5217391304347826
