Unnamed: 0.1,file,orgText,outText,WER
1984,achtgesichterambiwasse/achtgesichterambiwasse_1984.wav,in nara war es hochsommer die wiese vor dem grossen zedernwald darauf die feuerrote sechseckige pagode steht,enara war es hochsommer die wiesen vor dem großen zedernwald darauf die feuerrote sechseckige pagode steht,0.235294117647059
1985,achtgesichterambiwasse/achtgesichterambiwasse_1985.wav,war umwimmelt von weissen blauen und gelben schmetterlingen,war umwimmmelt von weißen blauen und gelben schmetterlingen,0.25
1986,achtgesichterambiwasse/achtgesichterambiwasse_1986.wav,im wald bei den rotbraunen senkrechten zedernstämmen stehen dichtgedrängt wie grabdenkmäler in einem kirchhof,im wald bei den rotbraunen senkrechten zedern stämmen stehen dicht gedrängt wie grabdenkmäler in einem kirchhof,0.285714285714286
1987,achtgesichterambiwasse/achtgesichterambiwasse_1987.wav,steinlaternen in gruppen und gassen und begleiten alle waldwege dichtgedrängt wie versteinerte völker,steinlaternen in gruppen und gassen und begleiten alle waldwehge dicht gedrängt wie versteinerte völker,0.230769230769231
1988,achtgesichterambiwasse/achtgesichterambiwasse_1988.wav,schwarzbronzene hirsche von künstlern als statuen gegossen ruhen auf steinsockeln,schwarzbronzene hirsche von künstlern als statuen gegossen rohen auf steinsockeln,0.1
1989,achtgesichterambiwasse/achtgesichterambiwasse_1989.wav,aber auch hunderte von lebenden rehen und hirschen gehen in grossen rudeln zahm auf allen wegen,aber auch hunderte von lebenden rehen und hirschen gehen in großen rudeln sah auf allen wegen,0.125
1990,achtgesichterambiwasse/achtgesichterambiwasse_1990.wav,zahmer als hühner in einem hühnerhof,zammer als hühner in einem hühnerhof,0.166666666666667
1991,achtgesichterambiwasse/achtgesichterambiwasse_1991.wav,als jene frau mit dem bahnzug nach nara kam stand ein grosses gewitter über dem wald aber sie fürchtete sich nicht,als jene frau mit dem bahnzug nach nara kam stand ein großes gewitter über dem wald aber sie fürchtete sich nicht,0.047619047619048
1992,achtgesichterambiwasse/achtgesichterambiwasse_1992.wav,nahm am bahnhof einen rikschawagen fuhr bis zum eingang des waldes und schickte den wagen zurück,nahm am bahnhof einen rickschawagen fuhr bis zum eingang des walders und schickte den wagen zurück,0.125
1993,achtgesichterambiwasse/achtgesichterambiwasse_1993.wav,hier in nara betete die frau meist zu ihrem ältesten sohn,hier in nara betete die frau meist zu ihrem ältesten sohn,0
1994,achtgesichterambiwasse/achtgesichterambiwasse_1994.wav,und kniete viele stunden in der halle des grossen daibutsu welches eines der riesenhaftesten buddhabilder japans ist,und miete viele stunden in der halle des großen ddaiozu welches eines der riesigsten buddd bilder japans ist,0.352941176470588
1995,achtgesichterambiwasse/achtgesichterambiwasse_1995.wav,in einem roten mächtigen holzbalkenhaus sitzt der haushohe buddha,in einem roten mächtigen holzbalkenhaus sitzt der haushohe budddha,0.111111111111111
1996,achtgesichterambiwasse/achtgesichterambiwasse_1996.wav,alt und schwerfällig geschnitzt bräunlich vergoldet auf einer ungeheuern lotosblume,alt und schwerfällig geschnitzt bräunlich vergoldet auf einer ungeheuren lotto blume,0.3
1997,achtgesichterambiwasse/achtgesichterambiwasse_1997.wav,sein runder kopf reicht bis unter das dach des tempels drei haushohe flügeltüren stehen offen,sein runderkopf reicht bis unter das dach des tempels drei haushohe flügeltüren stehen offen,0.133333333333333
1998,achtgesichterambiwasse/achtgesichterambiwasse_1998.wav,aber das licht von den wiesen draussen kann den mächtigen kopf der bis in die dämmerung des dachstuhles reicht kaum erhellen,aber das licht von den wsen draußen kann den mächtigen kopf der bis in die dämmerung des dachstuhles reicht kaum mehr hellen,0.190476190476191
1999,achtgesichterambiwasse/achtgesichterambiwasse_1999.wav,die frau war in den tempel getreten kniete auf den strohmatten nieder,die frau war in den tempel getreten kniete auf den stromhmmatten nieder,0.083333333333333
2000,achtgesichterambiwasse/achtgesichterambiwasse_2000.wav,und vertiefte sich in ein stilles gespräch mit ihrem verstorbenen ältesten sohn,und vertiefte sich in ein stilles gespräch mit ihrem verstorbenen ältesten sohn,0
2001,achtgesichterambiwasse/achtgesichterambiwasse_2001.wav,da rollte der ferne donner und war wie die näherkommende stimme eines gottes über ihr,da rollte der ferner donner und war wie die näher kommende stimme eines gottes über ihr,0.2
2002,achtgesichterambiwasse/achtgesichterambiwasse_2002.wav,die schwüle gewitterluft machte die grosse dunkle tempelholzhalle noch dumpfer,die schwüle gewitterluft machte die große dunkler tempelholzhalle noch dumpfer,0.2
2003,achtgesichterambiwasse/achtgesichterambiwasse_2003.wav,und der geruch des räucherwerkes und der geruch der alten sonnengewärmten holzbalken wurden der knienden frau wie eine last,und der geruch des räucherwerks und der geruch der alten sonnengewärmten holzbalken wurde der knieienden frau wie eine last,0.157894736842105
2004,achtgesichterambiwasse/achtgesichterambiwasse_2004.wav,als ob sich der schwere mächtige buddha über sie böge,als ob sich der schwere mächtige buddha über sie bürge,0.1
2005,achtgesichterambiwasse/achtgesichterambiwasse_2005.wav,und sie musste an den mann denken der sie tag für tag in kioto im tempel der fünftausend genien umarmt hatte,und sie musste an den mann denken der sie tag für tag in kioto im tempel der fünausendgenien umarmt hatte,0.095238095238095
2006,achtgesichterambiwasse/achtgesichterambiwasse_2006.wav,der regen prasselte jetzt draussen auf das tempeldach und auf die ungeheure holzgalerie vor dem tempel,der regen prasselte jetzt draußen auf das tempeldach und auf die ungeheure holzgalerie vor dem tempel,0.0625
2007,achtgesichterambiwasse/achtgesichterambiwasse_2007.wav,ein blitz flog herein und der grosse goldene buddha erschien für den tausendsten teil einer sekunde hell bis unter das dach,ein blitz flog herein und der große goldene buddha erschien für den tausendsten teil einer sekunde hellbis unter das dach,0.142857142857143
2008,achtgesichterambiwasse/achtgesichterambiwasse_2008.wav,«ist es wahr gott» dachte die frau «dass die wollust den tempel nicht schändet,ist es wahr gott dachte die frau dass die wollu den tempel nicht schändet,0.285714285714286
2009,achtgesichterambiwasse/achtgesichterambiwasse_2009.wav,so lass den mann aus kioto eintreten und mich in nara hier bei dir wiederfinden»,so lasst den mann aus kioto eintreten und mich in nara hier bei dir wiederfinden,0.133333333333333
2010,achtgesichterambiwasse/achtgesichterambiwasse_2010.wav,über die holzgalerien draussen kamen jetzt hunderte von schritten schritte über die wiesenwege menschenstimmen aus den wäldern,über die holzgalerien draußen kamen jetzt hunderte von schritten schritte über die wiesenwege menschen stimmen aus den wäldern,0.176470588235294
2011,achtgesichterambiwasse/achtgesichterambiwasse_2011.wav,männer frauen und kinder lachend und kreischend die vor dem gewitter flüchtend in die halle des grossen daibutsubildes eindrangen,mwennner frauen und kinder lachend und kreischend die vor dem gewitter flüchtend in die halle des großen diutzo eindrangengen,0.210526315789474
2012,achtgesichterambiwasse/achtgesichterambiwasse_2012.wav,die kniende frau wollte wieder zu ihrem sohn beten aber der lärm des regens der vielen humpelnden füsse von wallfahrern,die knieiende frau wollte wieder zu ihrem sohn beeten aber der lärm des regens der vielen humpelnden füße von wallfahrern,0.15
2013,achtgesichterambiwasse/achtgesichterambiwasse_2013.wav,und der menschenstimmen zerstreute sie so dass sie unter die gruppen der leute an eine der offenen türen trat,und der menschenstimmen zerstreute sie so daß sie unter die gruppen der leute an einer der offenen türen trat,0.105263157894737
2014,achtgesichterambiwasse/achtgesichterambiwasse_2014.wav,und dem sturzregen zusah der die landschaft in einen weissen nebel hüllte,und dem sturzregen zusah der die landschaft in einen weißen nebelhüllte,0.25
2015,achtgesichterambiwasse/achtgesichterambiwasse_2015.wav,blitz um blitz blendete sie dass sie sich von der türe weg gegen die gesichter der menschen wenden musste,blitz umblitz blendete sie dass sie sich von der tür weg gegen die gesichter der menschen wenden musßte,0.210526315789474
2016,achtgesichterambiwasse/achtgesichterambiwasse_2016.wav,von denen einzelne gruppen weiss im finstern tempel bei jedem blitz aufleuchteten,von denen einzelne gruppen weiß im finstern tempel bei jedem blitz aufleuchteten,0.083333333333333
2017,achtgesichterambiwasse/achtgesichterambiwasse_2017.wav,neben einer kleinen frau und umgeben von einer schar von kindern,neben einer kleinen frau und umgeben von einer schaar von kindern,0.090909090909091
2018,achtgesichterambiwasse/achtgesichterambiwasse_2018.wav,entdeckte sie plötzlich einen mann der ihrem sohn zu dem sie eben gebetet hatte ähnlich sah,entdeckte sie plötzlich einen mann der ihrem sohn zudem sie eben gebetet hatte ähnlich sah,0.125
2019,achtgesichterambiwasse/achtgesichterambiwasse_2019.wav,so müsste ihr sohn jetzt aussehen so seine frau und seine kinder wenn er jetzt lebte und glücklich wäre,so müßte ihr sohn jetzt aussehen so seine frau und seine kinder wenn er jetzt lebte und glücklich wäre,0.052631578947369
2020,achtgesichterambiwasse/achtgesichterambiwasse_2020.wav,bei dem zweiten blitz aber erschrak sie es war nicht mehr das gesicht ihres sohnes,bei dem zweiten blitz aber erschrak sie es war nicht mehr das gesicht ihres sohnes,0
2021,achtgesichterambiwasse/achtgesichterambiwasse_2021.wav,es war jener mann aus kioto mit seiner familie die hier vor dem gewitter in den tempel geflüchtet waren,es war jener mann aus kioto mit seiner familie die hier vor dem gewitter in den tempel geflüchtet waren,0
2022,achtgesichterambiwasse/achtgesichterambiwasse_2022.wav,bei dem dritten und vierten blitz erkannte sie ihn deutlich und sah weg sie schlug rasch ihren kleinen fächer auf,bei dem dritten und vierten blitz erkannte sie in deutlich und sah weg wie schlug rasch ihren kleinen fächer auf,0.1
2023,achtgesichterambiwasse/achtgesichterambiwasse_2023.wav,versteckte ihr gesicht dahinter drängte sich aus dem tempel hinaus und eilte mitten in den prasselnden regen den hügelweg hinunter,versteckte ihr gesichter hinter drängte sich aus dem tempel hinaus und eilte mitten in den prasselnden regen den hügelweg hinunter,0.1
2024,achtgesichterambiwasse/achtgesichterambiwasse_2024.wav,in die graue dampfende sommerlandschaft weit weg stellte sie sich unter einen zedernbaum versteckt hinter einer steinlaterne,in die graue dampfende sommerlandschaft weit weg stellte sie sich unter einen zedernbaum versteckt hinter einer steinlaterne,0
2025,achtgesichterambiwasse/achtgesichterambiwasse_2025.wav,ihr haar war vom regen aufgelöst ihr fächer aufgeweicht sie hatte ihre schmucknadeln aus dem haar verloren,ihr haar war vom regen aufgelöst ihr fächer aufgeweicht sie hatte ihre schmucknadeln aus dem haar verloren,0
2026,achtgesichterambiwasse/achtgesichterambiwasse_2026.wav,ihr seidenes festkleid klebte an ihr wie eine fischhaut sie weinte und weinte,ihr seidenes festkleid klebte an ihr wie eine fischhaut sie weinte und weinte,0
2027,achtgesichterambiwasse/achtgesichterambiwasse_2027.wav,sie hatte doch nicht wissen wollen ob der geliebte mann verheiratet wäre ob er eine familie hätte,sie hatte doch nicht wissen wollen ob der geliebte mann verheiratet wäre ob er eine familie hätte,0
2028,achtgesichterambiwasse/achtgesichterambiwasse_2028.wav,sie hatte diesen geliebten zu einem gott zu einer erscheinung machen wollen zu einer wollüstig gruseligen tempelvision,sie hatte diesen geliebten zu einem gott zu einer erscheinung machen wollen zu einer wolllustig gruseligen tempelvision,0.058823529411765
2029,achtgesichterambiwasse/achtgesichterambiwasse_2029.wav,sie hätte sich gern blind geweint um das bild aus ihren augen auszulöschen und den schützen aus dem tempel der fünftausend genien,sie hätte sich gern blind geweint um das bild aus ihren augen auszulöschen und den schützen aus dem tempel der fünftausend genien,0
2030,achtgesichterambiwasse/achtgesichterambiwasse_2030.wav,nicht als gatten und familienvater sehen zu müssen der platzregen liess nach,nicht als gatten und familienvater sehen zu müssen der platz regen ließ nach,0.25
2031,achtgesichterambiwasse/achtgesichterambiwasse_2031.wav,und die spitze der roten sechseckigen pagode über den noch regendampfenden wiesen schien im abendrot feuer zu fangen,und die spitze der roten sechseckigen pagode über den noch regen dampfenden wiesen schien im abendrot feuer zu fangen,0.111111111111111
2032,achtgesichterambiwasse/achtgesichterambiwasse_2032.wav,das abendrot ging durch die wiesendämpfe färbte die zedernstämme rot,das abendrot gging durch die wiesendämpfe färbte die zeädernstämme rot,0.2
2033,achtgesichterambiwasse/achtgesichterambiwasse_2033.wav,die scharen der grauen moosigen steinlaternen braun wie kupfer das abendrot beruhigte die frau,die scharen der grauen moigen steinlaternen braun wie kupfer das abendrot beruhigte die frau,0.071428571428572
2034,achtgesichterambiwasse/achtgesichterambiwasse_2034.wav,und gab ihr wieder den glauben an inbrünstige ungeheuerlichkeiten sie lächelte,und gab ihr wieder den glauben an in brünstige ungeheuerlichkeiten sie lächelte,0.181818181818182
2035,achtgesichterambiwasse/achtgesichterambiwasse_2035.wav,und fühlte sich rot durchtränkt von dem abenteuerlichen licht und sagte ganz einfach «die blitze haben gelogen,und fühlte sich rot durchdrängt von dem abenteuerlichen licht und sagte ganz einfach die blitze haben gelogen,0.117647058823529
2036,achtgesichterambiwasse/achtgesichterambiwasse_2036.wav,der mann im daibutsutempel eben war nicht der mann aus dem tempel der fünftausend genien den ich wie die abendröte mit inbrunst liebe,der mann im dyiboudzu tempel war eben nicht der mann aus dem tempel der fünausend genien den ich wie die abend dröte mit inbrunss liebe,0.304347826086956
2037,achtgesichterambiwasse/achtgesichterambiwasse_2037.wav,er kann nicht zugleich hier und in kioto sein wo ich ihn gestern verliess ohne ihm etwas von meiner reise nach nara zu sagen»,er kann nicht sogleich hier und den geoto sein wo ich in gestern verließ ohne ihm etwas von meiner reise nach nara zu sagen,0.25
2038,achtgesichterambiwasse/achtgesichterambiwasse_2038.wav,aber sie getraute sich doch nicht noch einmal zum daibutsutempel zurückzugehen,aber sie getrautte sich doch nicht noch einmal zum daiboot zu tempel zurückzugehen,0.363636363636364
