,Unnamed: 0,Unnamed: 0.1,file,orgText,outText,WER
968,968,968,achtgesichterambiwasse/achtgesichterambiwasse_0968.wav,und über den dritten und vierten hügel schon neue frauen und mädchen entgegen,und über den dritten und vierten hügel schon neue frauen und mädchen entgegen ,0.0
969,969,969,achtgesichterambiwasse/achtgesichterambiwasse_0969.wav,immer empfing er dieselben grüsse und immer wieder musste er hören dass die männer bei der arbeit seien,immer empfing er dieselben grüße und immer wieder musste er hören dass die männer bei der arbeit seien  ,0.05555555555555555
970,970,970,achtgesichterambiwasse/achtgesichterambiwasse_0970.wav,atamono ging über den fünften hügel dort standen schon reihen von frauen zu beiden seiten des weges,der monopole ging über den fünften hügel board standen schon reihen von frauen zu beiden seiten des weges ,0.17647058823529413
971,971,971,achtgesichterambiwasse/achtgesichterambiwasse_0971.wav,die hatten sich gelagert und standen auf und verneigten sich ihre reihen waren dicht gedrängt,die hatten sich gelagert und standen auf und verneigten sich ihrer reihen waren dicht gedrängt ,0.06666666666666668
972,972,972,achtgesichterambiwasse/achtgesichterambiwasse_0972.wav,aber kurz vor sonnenuntergang am sechsten hügel dahinter die hauptstadt der provinz lag standen die frauen nicht nur am wege,aber kurz vor sonnenuntergang am sechsten hügel dahinter die hauptstadt der provinz lag standen die frauen nicht nur am wege ,0.0
973,973,973,achtgesichterambiwasse/achtgesichterambiwasse_0973.wav,sondern sassen auch in den zweigen der bäume und ihre gesichter waren glänzend wie lampen am abend,sondern saßen auch in den zweigen der bäume und ihre gesichter waren glänzend wie lampen am abend ,0.05882352941176471
974,974,974,achtgesichterambiwasse/achtgesichterambiwasse_0974.wav,die oben in den bäumen klatschten beifall und die die unten standen verneigten sich und murmelten beifall,die oben in den bäumen klatschten beifall und die die unten standen verneigten sich und murmelten beifall ,0.0
975,975,975,achtgesichterambiwasse/achtgesichterambiwasse_0975.wav,hundert schritte vor dem tor und den vier türmen der provinzhauptstadt wo das frauengedränge am wege am dichtesten war,hundert schritte vor dem tor und den vier türmen der provinzhauptstadt wo das frauen gedränge am wege am dichtesten war ,0.10526315789473684
976,976,976,achtgesichterambiwasse/achtgesichterambiwasse_0976.wav,hörte atamono plötzlich einen allgemeinen schrei des entsetzens ein surrender laut traf sein ohr,hörte alter plötzlich einen allgemeinen schrei des entsetzens ein suchender laut traf sein ohr ,0.14285714285714285
977,977,977,achtgesichterambiwasse/achtgesichterambiwasse_0977.wav,und ein langer schwirrender pfeil sauste vor ihm in den boden und stand senkrecht und zitternd fest vor seinem fuss,und ein langer schwirren da pfeil sauste vor ihm in den boden und stand senkrecht und zitternd fest vor seinem fuß ,0.15
978,978,978,achtgesichterambiwasse/achtgesichterambiwasse_0978.wav,er staunte aber er liess sich nicht in seinem weg stören und tat drei schritte weiter,erstaunte aber er ließ sich nicht in seinem weg stören und trat drei schritte weiter ,0.25
979,979,979,achtgesichterambiwasse/achtgesichterambiwasse_0979.wav,da stürzten schnell drei speere vor ihm nieder der eine zerschellte an einem baum der zweite durchbohrte ein weib am wegrand,da stürzten schnell drei schwere vor ihm nieder der eine zerschellte an einem baum der zweite durchbohrte ein weib am wegesrand ,0.09523809523809523
980,980,980,achtgesichterambiwasse/achtgesichterambiwasse_0980.wav,der dritte fuhr durch atamonos haar und riss die muschelkette aus seinem haar mit sich,der dritte fuhr durch atemnot h und riss die muschel kette aus seinem haar mit sich  ,0.26666666666666666
981,981,981,achtgesichterambiwasse/achtgesichterambiwasse_0981.wav,gleich darauf sah atamono dass die frauen auf den vier türmen des stadttores in aufruhr gerieten,gleich darauf satter monologe die frauen auf den vier türmen des statt tores in auffuhr gerieten ,0.375
982,982,982,achtgesichterambiwasse/achtgesichterambiwasse_0982.wav,und von jedem turm einen mann hinunterstürzten «was bedeutet das»,und von jedem turm einen mann herunterstürzen was bedeutet dass ,0.3
983,983,983,achtgesichterambiwasse/achtgesichterambiwasse_0983.wav,fragte atamono die zwei frauen die ihm zunächst standen «o herr,fragte atemnot die zwei frauen die ihm zunächst standen o hehre ,0.2727272727272727
984,984,984,achtgesichterambiwasse/achtgesichterambiwasse_0984.wav,ein paar eifersüchtige männer wollen euch töten» sagte die eine der beiden frauen eifrig die andere lachte,ein paar eifersüchtige männer wollen euch töten sagte die eine der beiden frauen eifrig die andere lachte ,0.05882352941176471
985,985,985,achtgesichterambiwasse/achtgesichterambiwasse_0985.wav,«warum sehe ich nur frauen und keinen mann der mich begrüsst» fragte er weiter «o herr der regent hat befohlen,warum sehe ich nur frauen und keinen mann der mich begrüßt fragte er weiter o herr der regent hat befohlen ,0.15
986,986,986,achtgesichterambiwasse/achtgesichterambiwasse_0986.wav,am tage wo ihr vom meere wieder nach china zurückkehren würdet dürfe kein mann sein haus verlassen und kein mann die strasse betreten,am tage wo ihr vom meer wieder nach china zurückkehren würdet dürfe kein man sein haus verlassen und kein man die straße betreten ,0.17391304347826084
987,987,987,achtgesichterambiwasse/achtgesichterambiwasse_0987.wav,da die eifersucht der männer grenzenlos ist und weil dich alle männer hier hassen» atamono sagte verwundert,da die eifersucht der männer grenzenlos ist und weil sich alle männer hier hassen ataman sagte verwundert ,0.17647058823529413
988,988,988,achtgesichterambiwasse/achtgesichterambiwasse_0988.wav,«ich habe seit jahren keine männer gesprochen warum hassen sie mich und warum sind sie eifersüchtig auf mich» «herr,ich habe seit jahren keine männer gesprochen warum hassen sie mich und warum sind sie eifersüchtig auf mich herr ,0.15789473684210525
989,989,989,achtgesichterambiwasse/achtgesichterambiwasse_0989.wav,ihr wisst nicht dass der regent tief betrübt war weil ihr der ihr der erste seid der die sprache der bäume verstand ,ihr wissen nicht dass der regent tief betrübt war weil ihr der ihr der erste seit der die sprache der bäume verstand ,0.09090909090909093
990,990,990,achtgesichterambiwasse/achtgesichterambiwasse_0990.wav,weil ihr china den rücken kehren wolltet» atamono staunte,weil ihr china den rücken kehren wolltet atemnot staunte ,0.2222222222222222
991,991,991,achtgesichterambiwasse/achtgesichterambiwasse_0991.wav,«ich habe es niemand erzählt woher weiss der regent dass ich die schrift der baumrinden lesen kann»,ich habe es niemand erzählt woher weiß der regent dass ich die schrift der baumrinden lesen kann  ,0.17647058823529413
992,992,992,achtgesichterambiwasse/achtgesichterambiwasse_0992.wav,«herr man sah euch ja täglich in eurem heimatort an allen wegen in allen wäldern wie ihr laut die sprache der bäume entziffert habt,herr man sah euch ja täglichen eurem heimatort an allen wegen in allen wäldern wo ihr laut die sprache der bäume entziffert habt  ,0.16666666666666666
993,993,993,achtgesichterambiwasse/achtgesichterambiwasse_0993.wav,die menschen standen in scharen um euch und lernten von euch das lesen der rinden,die menschen stand in scharen um euch und lehrten von euch das lesen der rinde ,0.2
994,994,994,achtgesichterambiwasse/achtgesichterambiwasse_0994.wav,und jetzt lesen alle unsere männer und verstehen die sprache der bäume wie ihr»,und jetzt lesen alle unsere männer und verstehen die sprache der bäume wie ihr  ,0.07142857142857142
995,995,995,achtgesichterambiwasse/achtgesichterambiwasse_0995.wav,«sind sie deswegen eifersüchtig eure männer weil ich der erste war der die sprache der bäume verstand» «o nein herr,sind sie deswegen eifersüchtig eure männer weil ich der erste war der die sprache der bäume verstand o nein herr ,0.15
996,996,996,achtgesichterambiwasse/achtgesichterambiwasse_0996.wav,sie sind eifersüchtig weil der regent am tag da ihr china den rücken wendetet und ans meer gingt,sie sind eifersüchtig weil der regent am tag da ihr china den rücken wendete und mehr gibt ,0.2222222222222222
997,997,997,achtgesichterambiwasse/achtgesichterambiwasse_0997.wav,geschworen hat dass ihr an dem tag an dem ihr umkehren würdet und unter sein volk zurückkehren ,geschworen hat das ihr an dem tag an dem ihr heimkehren würden und unter sein volk zurückkehren ,0.17647058823529413
998,998,998,achtgesichterambiwasse/achtgesichterambiwasse_0998.wav,dass ihr dann die wahl haben würdet unter allen frauen ob verheiratet oder unverheiratet ob hoch oder niedrig,das er dann die wahl haben würde unter allen frauen opfer heiratet oder unverheiratet ob hoch oder niedrig ,0.2777777777777778
999,999,999,achtgesichterambiwasse/achtgesichterambiwasse_0999.wav,ja die regentin selbst dürft ihr als frau euch erwählen aber ihr müsst euch entscheiden ehe die sonne dieses tages untergeht,ja dirigentin selbst dürft ihr als frau euch wählen aber ihr müsst euch entscheiden ehe die sonne dieses tages untergeht  ,0.14285714285714285
1000,1000,1000,achtgesichterambiwasse/achtgesichterambiwasse_1000.wav,habt ihr dann nicht gewählt wird man euch morgen töten der regent will dass ihr tot oder lebendig jetzt im lande bleibt,habt ihr dann nicht gewählt wird man euch morgen töten der regent will dass ihr tot oder lebendig jetzt im lande bleibt ,0.0
1001,1001,1001,achtgesichterambiwasse/achtgesichterambiwasse_1001.wav,und dass ihr nicht den ruhm des landes gefährdet dass ihr nicht auswandert oder eine frau aus einem andern volke wählt als aus dem unsern,und das hier nicht den ruf des landes gefährdet das ihr nicht auswandert oder eine frau aus einem anderen völker gewählt als aus dem unsern ,0.28
1002,1002,1002,achtgesichterambiwasse/achtgesichterambiwasse_1002.wav,die männer die vorhin von den türmen gestürzt wurden waren die männer von den vier schönen töchtern des regenten,die männer die vorhin von den türmen gestürzt wurden waren die männer von den vier schönen töchtern des regenten ,0.0
1003,1003,1003,achtgesichterambiwasse/achtgesichterambiwasse_1003.wav,diese vier männer wollten euch töten ehe ihr die stadt betreten hättet weil sie bei eurer brautschau für ihre frauen fürchteten»,diese vier männer wollten euch töten i ihr die stadt betreten hättet weil sie bei eurer braut schau für ihre frauen fürchteten  ,0.19047619047619047
1004,1004,1004,achtgesichterambiwasse/achtgesichterambiwasse_1004.wav,atamono sagte «alle hunderttausend frauen des landes sind mir willkommen,harter mona sagte alle hunderttausende frauen des landes sind mir willkommen ,0.4
1005,1005,1005,achtgesichterambiwasse/achtgesichterambiwasse_1005.wav,so wenig wie ich jetzt mehr den willen zur unsterblichkeit habe so wenig willen habe ich zur liebeswahl ich werde also morgen sterben,so wenig wie ich jetzt mehr den willen zur unsterblichkeit habe so wenig willen habe ich zu liebes wahl ich werde also morgen sterben  ,0.13043478260869565
1006,1006,1006,achtgesichterambiwasse/achtgesichterambiwasse_1006.wav,warum bin ich nicht schon vorhin gestorben als der pfeil zielte und die speere eine frau töteten statt mich zu töten» «komm»,warum bin ich nicht schon vorhin gestorben als der pfeil zielte und die wäre eine frau töteten statt nicht zu töten komm ,0.18181818181818185
1007,1007,1007,achtgesichterambiwasse/achtgesichterambiwasse_1007.wav,sagte das weib das ihm geantwortet hatte «lege deinen arm um mich und verkündige mich als deine frau,sagte das weib das ihm geantwortet hatte liebe deinen arm um mich und verkündiger mich als deine frau ,0.1111111111111111
1008,1008,1008,achtgesichterambiwasse/achtgesichterambiwasse_1008.wav,dann wirst du nicht sterben müssen und ich will dir helfen dir die unsterblichkeit zu sichern die du am meer vergeblich erwartet hast»,dann wirst du nicht sterben müssen und ich will dir helfen die unsterblichkeit zu sichern die du am meer vergeblich erwartet hast  ,0.08695652173913042
1009,1009,1009,achtgesichterambiwasse/achtgesichterambiwasse_1009.wav,atamono fragte rasch «kennst du die rindensprache der roten kryptomerienbäume» «natürlich» sagte die frau ebenso rasch,hatte fragte rasch kennst du die renten sprache der roten crypto mehr bäume natürlich sagte die frau ebenso rasch ,0.5
1010,1010,1010,achtgesichterambiwasse/achtgesichterambiwasse_1010.wav,«ich habe zwar nie einen solchen baum gesehen ich kenne aber seine rindenschrift wie die linien meiner hand» atamono fragte noch rascher,ich habe zwar nie einen solchen baum gesehen ich kenne aber seine renten schrift wie die linien meine hand hatte am uno fragte noch rascher ,0.3636363636363637
1011,1011,1011,achtgesichterambiwasse/achtgesichterambiwasse_1011.wav,«weisst du wo die harfe liegt die ich suche» «natürlich» antwortete ebenso rasch die frau,weißt du wo die harfe liegt die ich suche natürlich antwortete ebenso rasch die frau ,0.2
1012,1012,1012,achtgesichterambiwasse/achtgesichterambiwasse_1012.wav,«alle bäume erzählen es dass die harfe im kleinen ewigen feuerland liegt» «weib weisst du den weg dorthin» «natürlich,alle bäume erzählen als dass die harfe im kleinen ewigen feuerland legt weib weißt du den weg dorthin natürlich ,0.3684210526315789
1013,1013,1013,achtgesichterambiwasse/achtgesichterambiwasse_1013.wav,ich werde ihn dir schon zeigen wenn du mich zu deiner frau gemacht hast werde ich ihn in erfahrung bringen,ich werde ihn dir schon zeigen wenn du mich zu deiner frau gemacht hast werde ich ihn in erfahrung bringen ,0.0
1014,1014,1014,achtgesichterambiwasse/achtgesichterambiwasse_1014.wav,alles wird mir gelingen wenn du mich liebst» «wirst du mir treu bleiben wenn ich dich heirate,alles wird mir gelingen wenn du mich liebst wirst du mir treu bleiben wenn ich dich heirate ,0.1176470588235294
1015,1015,1015,achtgesichterambiwasse/achtgesichterambiwasse_1015.wav,und willst du die unsterblichkeit mit mir teilen» «treu bleiben» fragte das weib und schmollte,und willst du die unsterblichkeit mit mir teilen treu bleiben fragte das weib und schmollte ,0.2
1016,1016,1016,achtgesichterambiwasse/achtgesichterambiwasse_1016.wav,«das ist das natürlichste von der welt das verspreche ich dir gar nicht,das ist das natürlichste von der welt das verspreche ich dir gar nicht ,0.07692307692307693
